epoch,step,train_loss,val_acc,val_loss
1,1399,0.2777723968029022,,
1,1409,0.3066262900829315,,
1,1419,0.24650320410728455,,
1,1429,0.29171037673950195,,
1,1439,0.21688105165958405,,
1,1449,0.34824907779693604,,
1,1459,0.33695223927497864,,
1,1469,0.42716652154922485,,
1,1479,0.21598480641841888,,
1,1489,0.2537365257740021,,
1,1499,0.1586112529039383,,
1,1509,0.3066333830356598,,
1,1519,0.2549666464328766,,
1,1529,0.2577012777328491,,
1,1539,0.3400503993034363,,
1,1549,0.36912015080451965,,
1,1559,0.3305695652961731,,
1,1569,0.29711320996284485,,
1,1579,0.2380392998456955,,
1,1589,0.3341737687587738,,
1,1599,0.2844049036502838,,
1,1609,0.3115272521972656,,
1,1619,0.3740997314453125,,
1,1629,0.18648798763751984,,
1,1639,0.3110424280166626,,
1,1649,0.19965407252311707,,
1,1659,0.224267840385437,,
1,1669,0.4584425091743469,,
1,1679,0.2801825702190399,,
1,1689,0.1517552137374878,,
1,1699,0.37324729561805725,,
1,1709,0.14286421239376068,,
1,1719,0.22425103187561035,,
1,1729,0.27022993564605713,,
1,1739,0.15257948637008667,,
1,1749,0.26139378547668457,,
1,1759,0.21912653744220734,,
1,1769,0.3453720808029175,,
1,1779,0.41007882356643677,,
1,1789,0.43901628255844116,,
1,1799,0.3556941747665405,,
1,1809,0.2426297813653946,,
1,1819,0.4715709388256073,,
1,1829,0.16179431974887848,,
1,1839,0.30311062932014465,,
1,1849,0.211381196975708,,
1,1859,0.22526417672634125,,
1,1869,0.32013317942619324,,
1,1879,0.34225285053253174,,
1,1889,0.46868249773979187,,
1,1899,0.3401968777179718,,
1,1909,0.4302709102630615,,
1,1919,0.2844384014606476,,
1,1929,0.2712571322917938,,
1,1939,0.3252269923686981,,
1,1949,0.17400017380714417,,
1,1959,0.3830952048301697,,
1,1969,0.2812652587890625,,
1,1979,0.18414053320884705,,
1,1989,0.23963148891925812,,
1,1999,0.26660189032554626,,
1,2009,0.30827566981315613,,
1,2013,,0.89521324634552,0.25034666061401367
2,2019,0.2848761975765228,,
2,2029,0.3256392776966095,,
2,2039,0.31867659091949463,,
2,2049,0.3108847737312317,,
2,2059,0.2637222707271576,,
2,2069,0.2523369789123535,,
2,2079,0.251209557056427,,
2,2089,0.39178407192230225,,
2,2099,0.1449829339981079,,
2,2109,0.22209110856056213,,
2,2119,0.155348539352417,,
2,2129,0.17941583693027496,,
2,2139,0.2994838356971741,,
2,2149,0.21408909559249878,,
2,2159,0.1852370649576187,,
2,2169,0.24249863624572754,,
2,2179,0.4373607933521271,,
2,2189,0.38306093215942383,,
2,2199,0.354974627494812,,
2,2209,0.16173268854618073,,
2,2219,0.2500331997871399,,
2,2229,0.17823241651058197,,
2,2239,0.33584102988243103,,
2,2249,0.12653310596942902,,
2,2259,0.2428015023469925,,
2,2269,0.28420862555503845,,
2,2279,0.29151585698127747,,
2,2289,0.3792147636413574,,
2,2299,0.1711854338645935,,
2,2309,0.15800213813781738,,
2,2319,0.2594282627105713,,
2,2329,0.3525136113166809,,
2,2339,0.24302509427070618,,
2,2349,0.23773819208145142,,
2,2359,0.20565354824066162,,
2,2369,0.12594442069530487,,
2,2379,0.25400084257125854,,
2,2389,0.2280067801475525,,
2,2399,0.33744916319847107,,
2,2409,0.30465927720069885,,
2,2419,0.33904018998146057,,
2,2429,0.2046516090631485,,
2,2439,0.31588494777679443,,
2,2449,0.48981228470802307,,
2,2459,0.26559293270111084,,
2,2469,0.13345883786678314,,
2,2479,0.24918921291828156,,
2,2489,0.15876483917236328,,
2,2499,0.23814114928245544,,
2,2509,0.22485828399658203,,
2,2519,0.27762338519096375,,
2,2529,0.21419520676136017,,
2,2539,0.13827776908874512,,
2,2549,0.2811506986618042,,
2,2559,0.16100430488586426,,
2,2569,0.287219375371933,,
2,2579,0.38547253608703613,,
2,2589,0.24505051970481873,,
2,2599,0.39690396189689636,,
2,2609,0.3544377088546753,,
2,2619,0.13223899900913239,,
2,2629,0.1594996601343155,,
2,2639,0.2576347291469574,,
2,2649,0.23421810567378998,,
2,2659,0.12474200129508972,,
2,2669,0.462174654006958,,
2,2679,0.4557325839996338,,
2,2689,0.1743076890707016,,
2,2699,0.21759824454784393,,
2,2709,0.24885249137878418,,
2,2719,0.22478826344013214,,
2,2729,0.3337987959384918,,
2,2739,0.2834639549255371,,
2,2749,0.28209763765335083,,
2,2759,0.20751675963401794,,
2,2769,0.22743788361549377,,
2,2779,0.2291867733001709,,
2,2789,0.24618026614189148,,
2,2799,0.24144667387008667,,
2,2809,0.1552799791097641,,
2,2819,0.24348101019859314,,
2,2829,0.3235390782356262,,
2,2839,0.316484659910202,,
2,2849,0.47179779410362244,,
2,2859,0.2635323703289032,,
2,2869,0.18263566493988037,,
2,2879,0.23534026741981506,,
2,2889,0.41307830810546875,,
2,2899,0.1848004013299942,,
2,2909,0.3270096480846405,,
2,2919,0.2500791847705841,,
2,2929,0.23441874980926514,,
2,2939,0.20942287147045135,,
2,2949,0.29436373710632324,,
2,2959,0.2411910891532898,,
2,2969,0.2769635319709778,,
2,2979,0.11071527749300003,,
2,2989,0.31901806592941284,,
2,2999,0.20378507673740387,,
2,3009,0.2351108342409134,,
2,3019,0.2363731861114502,,
2,3020,,0.9004272818565369,0.24397268891334534
3,3029,0.4687516987323761,,
3,3039,0.1855439841747284,,
3,3049,0.3334922194480896,,
3,3059,0.19940325617790222,,
3,3069,0.1999981701374054,,
3,3079,0.20497511327266693,,
3,3089,0.1939159333705902,,
3,3099,0.2972176969051361,,
3,3109,0.34980309009552,,
3,3119,0.3436402380466461,,
3,3129,0.2544681131839752,,
3,3139,0.1392301768064499,,
3,3149,0.22107212245464325,,
3,3159,0.3334951400756836,,
3,3169,0.20959919691085815,,
3,3179,0.1624641716480255,,
3,3189,0.24047040939331055,,
3,3199,0.27617913484573364,,
3,3209,0.37353530526161194,,
3,3219,0.29742300510406494,,
3,3229,0.2930869460105896,,
3,3239,0.38397887349128723,,
3,3249,0.33511507511138916,,
3,3259,0.14225409924983978,,
3,3269,0.28659215569496155,,
3,3279,0.19471856951713562,,
3,3289,0.13072766363620758,,
3,3299,0.21192526817321777,,
3,3309,0.4413878917694092,,
3,3319,0.15157364308834076,,
3,3329,0.21562595665454865,,
3,3339,0.22538702189922333,,
3,3349,0.343079537153244,,
3,3359,0.3596246838569641,,
3,3369,0.1954774558544159,,
3,3379,0.6336708664894104,,
3,3389,0.28376609086990356,,
3,3399,0.15952527523040771,,
3,3409,0.20366014540195465,,
3,3419,0.22931300103664398,,
3,3429,0.3180462121963501,,
3,3439,0.3585357964038849,,
3,3449,0.22383874654769897,,
3,3459,0.4633864462375641,,
3,3469,0.16939760744571686,,
3,3479,0.23852747678756714,,
3,3489,0.21187494695186615,,
3,3499,0.2730690538883209,,
3,3509,0.3521147072315216,,
3,3519,0.44336825609207153,,
3,3529,0.37471720576286316,,
3,3539,0.3239271342754364,,
3,3549,0.2177707552909851,,
3,3559,0.21324391663074493,,
3,3569,0.2603083550930023,,
3,3579,0.19118227064609528,,
3,3589,0.13180872797966003,,
3,3599,0.2681048512458801,,
3,3609,0.2456517219543457,,
3,3619,0.1764407902956009,,
3,3629,0.32869476079940796,,
3,3639,0.3000716269016266,,
3,3649,0.2922683358192444,,
3,3659,0.3111262917518616,,
3,3669,0.381498783826828,,
3,3679,0.343411386013031,,
3,3689,0.3766656219959259,,
3,3699,0.165083646774292,,
3,3709,0.26738014817237854,,
3,3719,0.39575207233428955,,
3,3729,0.20573972165584564,,
3,3739,0.29860013723373413,,
3,3749,0.24883121252059937,,
3,3759,0.20032793283462524,,
3,3769,0.2363288253545761,,
3,3779,0.2177426815032959,,
3,3789,0.23860451579093933,,
3,3799,0.2714727520942688,,
3,3809,0.19753889739513397,,
3,3819,0.2756916284561157,,
3,3829,0.2510339021682739,,
3,3839,0.19887317717075348,,
3,3849,0.30174267292022705,,
3,3859,0.1992112547159195,,
3,3869,0.13099414110183716,,
3,3879,0.24639098346233368,,
3,3889,0.26138657331466675,,
3,3899,0.28889888525009155,,
3,3909,0.2801148593425751,,
3,3919,0.1959739625453949,,
3,3929,0.30762264132499695,,
3,3939,0.250345915555954,,
3,3949,0.28263920545578003,,
3,3959,0.3163641691207886,,
3,3969,0.1334516853094101,,
3,3979,0.23790960013866425,,
3,3989,0.24944154918193817,,
3,3999,0.27028214931488037,,
3,4009,0.2740195095539093,,
3,4019,0.12176930904388428,,
3,4027,,0.8999927639961243,0.23851683735847473
4,4029,0.19373533129692078,,
4,4039,0.2968396544456482,,
4,4049,0.17347753047943115,,
4,4059,0.3454470932483673,,
4,4069,0.19582487642765045,,
4,4079,0.2504432201385498,,
4,4089,0.19774681329727173,,
4,4099,0.24071137607097626,,
4,4109,0.16574928164482117,,
4,4119,0.3313470184803009,,
4,4129,0.19435253739356995,,
4,4139,0.3062242865562439,,
4,4149,0.15006901323795319,,
4,4159,0.25089749693870544,,
4,4169,0.13725212216377258,,
4,4179,0.2304878532886505,,
4,4189,0.3933951258659363,,
4,4199,0.298755019903183,,
4,4209,0.3073437809944153,,
4,4219,0.18279536068439484,,
4,4229,0.32270631194114685,,
4,4239,0.28336068987846375,,
4,4249,0.36373865604400635,,
4,4259,0.2597280740737915,,
4,4269,0.32403719425201416,,
4,4279,0.21084195375442505,,
4,4289,0.2070336639881134,,
4,4299,0.20171807706356049,,
4,4309,0.2003072053194046,,
4,4319,0.2191895991563797,,
4,4329,0.23114588856697083,,
4,4339,0.1467025876045227,,
4,4349,0.25285398960113525,,
4,4359,0.1742638647556305,,
4,4369,0.23038290441036224,,
4,4379,0.20595039427280426,,
4,4389,0.2148793786764145,,
4,4399,0.15298506617546082,,
4,4409,0.134755939245224,,
4,4419,0.18241608142852783,,
4,4429,0.22216610610485077,,
4,4439,0.1525586098432541,,
4,4449,0.23432426154613495,,
4,4459,0.2515147924423218,,
4,4469,0.1727297604084015,,
4,4479,0.3086102306842804,,
4,4489,0.3033501207828522,,
4,4499,0.22150179743766785,,
4,4509,0.1294374018907547,,
4,4519,0.3586738407611847,,
4,4529,0.30465757846832275,,
4,4539,0.2557418644428253,,
4,4549,0.2114536613225937,,
4,4559,0.1858529895544052,,
4,4569,0.3305584192276001,,
4,4579,0.25406813621520996,,
4,4589,0.20991501212120056,,
4,4599,0.22474762797355652,,
4,4609,0.2970888018608093,,
4,4619,0.21085096895694733,,
4,4629,0.25068697333335876,,
4,4639,0.24730081856250763,,
4,4649,0.29243776202201843,,
4,4659,0.1349220722913742,,
4,4669,0.23952189087867737,,
4,4679,0.22767870128154755,,
4,4689,0.2200579047203064,,
4,4699,0.35534319281578064,,
4,4709,0.20210908353328705,,
4,4719,0.14140000939369202,,
